id,title,slug,description,url,domain,workload
xILDMVA3EeyLIRLL9niz0w,Competencias digitales de ofimática: Microsoft Word,competencias-digitales-ofimatica-word,,https://www.coursera.org/learn/competencias-digitales-ofimatica-word,,
etiOz5NREe2z4Q5Xrf_NQQ,Russia-Ukraine War: One Year Later Teach-Out,russia-ukraine-war-one-year-later-teach-out,,https://www.coursera.org/learn/russia-ukraine-war-one-year-later-teach-out,,
0RyMPFA_EeepwQ7R5mPDbg,Mapas conceituais para aprender e colaborar,mapas-conceituais,,https://www.coursera.org/learn/mapas-conceituais,,
YrAvXuUZEe2nnBJXwaSqgQ,Utilizar Diseño Para Crear Soluciones de Negocio Innovadoras,utilizar-diseno-para-crear-soluciones-de-negocio-innovadoras-,,https://www.coursera.org/learn/utilizar-diseno-para-crear-soluciones-de-negocio-innovadoras-,,
bNTUNMewEeqJwwpGG86Iqw,"Animals, Self, and Society",animals-self-society,,https://www.coursera.org/learn/animals-self-society,,
quN6oEYfEe-_Zwr_8MK9PQ,Postman Tutorial: Getting Started with API Testing,packt-postman-tutorial-getting-started-with-api-testing-rvdov,,https://www.coursera.org/learn/packt-postman-tutorial-getting-started-with-api-testing-rvdov,,
ot629OLGEe26pgrmKVh_cw,Getting Started with Generative AI APIs,codio-getting-started-with-generative-ai-api,,https://www.coursera.org/learn/codio-getting-started-with-generative-ai-api,,
bPNk9mI-EfCA0Qr_wn9qKQ,"Figma Pro Pt. 2: Interactions, Prototyping & UI Motion",figma-pro-pt-2-interactions-prototyping--ui-motion,,https://www.coursera.org/learn/figma-pro-pt-2-interactions-prototyping--ui-motion,,
p4hb2MO_Eea6Aw7w3S-LDA,Biosphere 2 Science for the Future of Our Planet,biosphere-science-future,,https://www.coursera.org/learn/biosphere-science-future,,
bN9fcgp9Eeu0VAqNda9Xjw,Prepare Data for Exploration,data-preparation,,https://www.coursera.org/learn/data-preparation,,
-lA_mVuhEe-vHBLsSjPJnw,Advanced Probability and Statistical Methods,advanced-probability-and-statistical-methods,,https://www.coursera.org/learn/advanced-probability-and-statistical-methods,,
x-RyLAXMEfC9BQ5VJZOULw,Multimodal RAG with GPT – Build Smarter Search & AI Systems,packt-multimodal-rag-with-gpt-build-smarter-search-ai-systems-l7y6l,,https://www.coursera.org/learn/packt-multimodal-rag-with-gpt-build-smarter-search-ai-systems-l7y6l,,
fnKN0T10EeyeYA42DXbPkQ,Einführung in Facebook Audience Insights,einfhrung-facebook-audience-insights,,https://www.coursera.org/learn/einfhrung-facebook-audience-insights,,
Svw7kKXDEeiuigqo2O4RrA,Negotiation skills: Negotiate and resolve conflict,negotiation-skills-conflict,,https://www.coursera.org/learn/negotiation-skills-conflict,,
BZm3qOz0Ee-N6gr_8hZ8yw,Modifying BGP Attributes,modifying-bgp-attributes,,https://www.coursera.org/learn/modifying-bgp-attributes,,
U2cTLmf-EeuQqxJ-6zCB-w,Google Sheets,google-sheets,,https://www.coursera.org/learn/google-sheets,,
94IWK7HnEemJqg4_dq62MA,"Fundamentals of Business Finance, with Goldman Sachs 10,000 Women",10k-women-2,,https://www.coursera.org/learn/10k-women-2,,
5489tygAEe-_Bw7l9wp8FQ,Microsoft Copilot for Security,microsoft-copilot-for-security,,https://www.coursera.org/learn/microsoft-copilot-for-security,,
XH7GILLKEei2NBKp5lEkUA,Introduction to Hearing Loss,hearing-loss,,https://www.coursera.org/learn/hearing-loss,,
sVI44kbHEeWg8Q7YVWmVfw,Introducción a Java,introduccion-java,,https://www.coursera.org/learn/introduccion-java,,
VeoYOPAuEe2_1Q54ZEzvJQ,"Build AI Apps with ChatGPT, Dall-E, and GPT-4",build-ai-apps-with-chatgpt-dalle-gpt4,,https://www.coursera.org/learn/build-ai-apps-with-chatgpt-dalle-gpt4,,
L6aooInTEe6xzArT8MnIvQ,Power BI Data Analyst Prep,power-bi-data-analyst-prep,,https://www.coursera.org/learn/power-bi-data-analyst-prep,,
AdyTsXOfEey4uArRczA0dw,كيفية استعمال سيرفي مونكي,kayfiat-astiemal-survey-monkey,,https://www.coursera.org/learn/kayfiat-astiemal-survey-monkey,,
vzTi2jefEeWnxw5wP_KHTw,Responsive Website Development and Design Capstone ,responsive-web-design-capstone,,https://www.coursera.org/learn/responsive-web-design-capstone,,
uf3TZeZvEeuHJQrkwLQpFQ,Leadership,leaders,,https://www.coursera.org/learn/leaders,,
Q0xrG0dAEee_nQq6JsYrTA,Entrepreneurship I: Laying the Foundation,entrepreneurship-1,,https://www.coursera.org/learn/entrepreneurship-1,,
zdiulevAEeuvOArp870FJw,Data Analysis in R with RStudio & Tidyverse,codio-data-analysis-in-r-with-rstudio-and-tidyverse,,https://www.coursera.org/learn/codio-data-analysis-in-r-with-rstudio-and-tidyverse,,
JZjlWLnhEey8ogoy0lwspQ,التسويق العضوي: استفد من مجموعات الفيسبوك للشركات الصغيرة,taswiq-oudewi-estafid-min-majmouaat-facebook-licharikat-saghira,,https://www.coursera.org/learn/taswiq-oudewi-estafid-min-majmouaat-facebook-licharikat-saghira,,
-DOfAC8QEfCE_gr_3b7Bww,Introduction to Bioinformatics,bits-introduction-to-bioinformatics,,https://www.coursera.org/learn/bits-introduction-to-bioinformatics,,
b00jCZxEEe-RXwr_xU41AQ,GenAI for Customer Journey Mapping,genai-for-customer-journey-mapping,,https://www.coursera.org/learn/genai-for-customer-journey-mapping,,
